player_id, year, batter_hand, batters_faced, hits, doubles, triples, home_runs, walks, strikeouts, intentional_walks, hit_batters
572140.0, 2014, R, 365, 80, 17, 0, 7, 24, 69, 0, 4
458713.0, 2014, L, 80, 23, 6, 0, 3, 7, 12, 1, 1
458713.0, 2014, R, 89, 30, 6, 2, 0, 2, 12, 0, 1
605476.0, 2014, L, 12, 0, 0, 0, 0, 1, 5, 0, 0
605476.0, 2014, R, 17, 2, 0, 0, 0, 2, 5, 0, 0
605476.0, 2015, L, 125, 25, 5, 0, 0, 10, 31, 3, 4
605476.0, 2015, R, 159, 24, 6, 0, 2, 12, 61, 1, 3
501925.0, 2014, L, 152, 28, 4, 1, 2, 11, 36, 3, 5
501925.0, 2014, R, 133, 17, 2, 1, 2, 4, 32, 0, 1
501925.0, 2015, L, 136, 34, 7, 1, 2, 15, 24, 4, 1
501925.0, 2015, R, 135, 30, 4, 1, 2, 4, 33, 0, 1
519293.0, 2014, L, 106, 16, 2, 1, 2, 10, 47, 0, 0
519293.0, 2014, R, 180, 46, 12, 2, 4, 21, 39, 6, 3
519293.0, 2015, L, 116, 26, 8, 0, 4, 12, 43, 0, 0
519293.0, 2015, R, 148, 26, 7, 1, 1, 12, 48, 1, 1
592767.0, 2014, L, 165, 27, 4, 1, 4, 6, 46, 0, 0
592767.0, 2014, R, 453, 109, 29, 1, 14, 36, 87, 2, 1
592767.0, 2015, L, 56, 8, 6, 0, 0, 5, 24, 0, 0
592767.0, 2015, R, 219, 50, 7, 0, 11, 15, 53, 0, 1
519301.0, 2015, L, 34, 11, 0, 0, 0, 0, 3, 0, 1
519301.0, 2015, R, 60, 14, 3, 0, 2, 4, 14, 2, 0
465657.0, 2014, L, 106, 26, 7, 2, 1, 3, 26, 1, 1
465657.0, 2014, R, 76, 12, 3, 1, 1, 3, 22, 1, 1
465657.0, 2015, L, 131, 33, 5, 0, 5, 5, 22, 1, 0
465657.0, 2015, R, 141, 22, 2, 0, 3, 14, 42, 0, 2
400089.0, 2014, L, 119, 24, 6, 1, 2, 8, 30, 0, 0
400089.0, 2014, R, 133, 27, 8, 1, 2, 11, 29, 0, 2
400089.0, 2015, L, 12, 6, 3, 0, 1, 1, 2, 0, 0
400089.0, 2015, R, 13, 2, 0, 0, 1, 0, 2, 0, 0
489334.0, 2014, L, 137, 36, 5, 2, 3, 10, 23, 2, 0
489334.0, 2014, R, 167, 42, 9, 0, 2, 4, 33, 0, 3
489334.0, 2015, L, 9, 1, 0, 0, 0, 2, 3, 1, 0
489334.0, 2015, R, 8, 1, 1, 0, 0, 1, 0, 0, 0
431162.0, 2014, L, 135, 35, 8, 0, 0, 9, 28, 3, 1
431162.0, 2014, R, 138, 32, 8, 0, 4, 14, 39, 1, 1
431162.0, 2015, L, 36, 13, 2, 0, 2, 7, 4, 2, 0
431162.0, 2015, R, 64, 19, 5, 2, 4, 2, 10, 0, 1
502139.0, 2014, L, 29, 7, 2, 0, 1, 2, 1, 0, 0
502139.0, 2014, R, 32, 9, 1, 0, 1, 4, 5, 0, 2
519322.0, 2014, L, 97, 23, 3, 0, 1, 3, 18, 2, 0
519322.0, 2014, R, 127, 21, 4, 0, 1, 8, 28, 1, 3
519322.0, 2015, L, 124, 31, 4, 0, 1, 11, 28, 2, 2
519322.0, 2015, R, 104, 14, 3, 0, 3, 5, 39, 0, 3
573185.0, 2014, L, 124, 24, 7, 0, 5, 16, 24, 1, 1
573185.0, 2014, R, 107, 29, 10, 0, 5, 8, 23, 0, 1
573185.0, 2015, L, 44, 9, 2, 1, 1, 7, 5, 0, 0
573185.0, 2015, R, 32, 7, 0, 1, 1, 1, 9, 0, 1
544931.0, 2014, L, 383, 83, 17, 0, 11, 22, 93, 2, 1
544931.0, 2014, R, 485, 115, 23, 2, 12, 21, 149, 2, 4
544931.0, 2015, L, 272, 50, 9, 1, 5, 19, 82, 0, 2
544931.0, 2015, R, 251, 65, 9, 3, 9, 7, 73, 0, 1
434718.0, 2014, L, 117, 20, 3, 0, 1, 8, 24, 3, 0
434718.0, 2014, R, 112, 22, 2, 0, 3, 6, 33, 0, 0
434718.0, 2015, L, 131, 29, 3, 0, 6, 13, 28, 4, 0
434718.0, 2015, R, 124, 23, 2, 2, 1, 7, 29, 1, 0
519326.0, 2014, L, 10, 2, 1, 0, 0, 0, 2, 0, 0
519326.0, 2014, R, 15, 3, 0, 0, 0, 0, 7, 0, 0
519326.0, 2015, L, 69, 12, 3, 0, 1, 4, 11, 1, 0
519326.0, 2015, R, 122, 22, 3, 1, 3, 6, 39, 0, 2
573186.0, 2014, L, 279, 60, 16, 1, 5, 19, 58, 1, 1
573186.0, 2014, R, 255, 65, 5, 1, 2, 9, 53, 0, 2
573186.0, 2015, L, 73, 13, 1, 0, 1, 5, 13, 0, 1
573186.0, 2015, R, 30, 7, 1, 0, 1, 1, 5, 0, 0
467008.0, 2014, L, 99, 18, 4, 0, 1, 14, 24, 1, 0
467008.0, 2014, R, 145, 22, 4, 0, 1, 11, 47, 2, 4
467008.0, 2015, L, 105, 16, 5, 0, 2, 16, 26, 6, 2
467008.0, 2015, R, 165, 23, 4, 0, 3, 13, 55, 0, 2
445590.0, 2014, L, 205, 56, 11, 1, 6, 7, 25, 0, 1
445590.0, 2014, R, 558, 141, 25, 0, 20, 38, 86, 3, 3
445590.0, 2015, L, 51, 12, 1, 2, 1, 2, 4, 0, 0
445590.0, 2015, R, 145, 36, 6, 2, 9, 11, 27, 1, 0
461872.0, 2014, L, 179, 46, 12, 1, 1, 16, 20, 4, 0
461872.0, 2014, R, 199, 54, 10, 2, 4, 12, 27, 1, 0
461872.0, 2015, L, 21, 5, 2, 0, 0, 1, 6, 0, 0
461872.0, 2015, R, 40, 13, 2, 0, 1, 3, 7, 1, 0
592789.0, 2015, L, 299, 66, 7, 5, 10, 18, 67, 2, 1
592789.0, 2015, R, 304, 60, 10, 1, 9, 13, 99, 0, 2
547888.0, 2014, L, 295, 67, 14, 0, 7, 10, 65, 0, 2
547888.0, 2014, R, 247, 56, 12, 1, 8, 11, 76, 0, 2
547888.0, 2015, L, 289, 60, 13, 3, 13, 14, 71, 0, 0
547888.0, 2015, R, 320, 66, 20, 0, 12, 13, 68, 0, 1
547749.0, 2014, L, 123, 28, 5, 0, 2, 6, 33, 0, 0
547749.0, 2014, R, 138, 30, 10, 1, 3, 11, 31, 1, 0
547749.0, 2015, L, 102, 29, 6, 1, 3, 5, 22, 1, 0
547749.0, 2015, R, 145, 36, 4, 4, 2, 8, 34, 0, 1
527054.0, 2014, L, 457, 100, 18, 4, 13, 31, 86, 3, 1
527054.0, 2014, R, 427, 88, 12, 0, 9, 20, 100, 1, 3
527054.0, 2015, L, 422, 110, 20, 1, 18, 47, 64, 2, 5
527054.0, 2015, R, 421, 79, 12, 2, 9, 26, 107, 1, 4
572193.0, 2015, L, 59, 7, 0, 0, 3, 6, 9, 0, 2
572193.0, 2015, R, 69, 16, 3, 0, 5, 0, 13, 0, 1
519344.0, 2014, L, 310, 64, 16, 3, 9, 31, 33, 1, 1
519344.0, 2014, R, 227, 64, 11, 2, 6, 13, 23, 1, 6
491159.0, 2014, L, 83, 22, 6, 0, 2, 1, 18, 0, 3
491159.0, 2014, R, 52, 14, 1, 0, 1, 3, 9, 1, 1
491159.0, 2015, L, 64, 13, 1, 0, 1, 10, 19, 0, 0
491159.0, 2015, R, 36, 10, 2, 1, 0, 2, 7, 0, 0
445612.0, 2014, L, 112, 23, 2, 0, 5, 6, 21, 2, 0
445612.0, 2014, R, 153, 30, 6, 0, 4, 10, 41, 1, 2
445612.0, 2015, L, 78, 15, 5, 0, 3, 12, 9, 4, 0
445612.0, 2015, R, 80, 22, 4, 0, 2, 3, 16, 0, 0
407819.0, 2014, L, 90, 20, 1, 0, 0, 3, 16, 0, 4
407819.0, 2014, R, 62, 13, 3, 1, 0, 5, 12, 2, 1
407819.0, 2015, L, 88, 17, 5, 1, 0, 1, 11, 0, 0
407819.0, 2015, R, 83, 16, 3, 0, 2, 10, 12, 3, 1
592804.0, 2014, L, 54, 5, 1, 0, 0, 12, 13, 0, 0
592804.0, 2014, R, 77, 19, 7, 0, 1, 9, 15, 0, 0
592804.0, 2015, L, 64, 13, 2, 0, 3, 7, 16, 0, 0
592804.0, 2015, R, 87, 18, 2, 0, 4, 5, 18, 1, 3
501957.0, 2014, L, 480, 109, 19, 2, 9, 35, 82, 1, 3
501957.0, 2014, R, 391, 80, 15, 3, 12, 31, 68, 0, 1
501957.0, 2015, L, 375, 87, 20, 2, 3, 37, 64, 1, 2
501957.0, 2015, R, 366, 89, 22, 1, 17, 27, 56, 0, 3
474521.0, 2014, L, 126, 24, 4, 0, 4, 10, 28, 2, 1
474521.0, 2014, R, 170, 32, 5, 1, 6, 18, 41, 3, 0
474521.0, 2015, L, 162, 37, 8, 0, 6, 8, 39, 4, 2
474521.0, 2015, R, 136, 29, 4, 1, 3, 9, 37, 1, 0
458708.0, 2014, L, 228, 55, 7, 2, 11, 6, 49, 3, 0
458708.0, 2014, R, 218, 65, 15, 2, 7, 8, 45, 0, 1
458708.0, 2015, L, 124, 19, 3, 0, 4, 2, 26, 0, 0
458708.0, 2015, R, 127, 28, 7, 2, 9, 6, 31, 0, 2
456776.0, 2014, L, 119, 23, 3, 0, 1, 25, 23, 1, 1
456776.0, 2014, R, 122, 23, 5, 0, 1, 8, 28, 0, 2
456776.0, 2015, L, 69, 15, 1, 0, 2, 12, 14, 0, 1
456776.0, 2015, R, 85, 11, 2, 0, 4, 14, 21, 1, 0
448614.0, 2014, L, 158, 29, 4, 0, 4, 24, 40, 3, 1
448614.0, 2014, R, 247, 60, 17, 0, 7, 14, 56, 1, 1
448614.0, 2015, L, 90, 21, 4, 1, 2, 9, 18, 3, 0
448614.0, 2015, R, 153, 40, 8, 1, 3, 9, 30, 3, 0
595014.0, 2014, L, 103, 33, 4, 1, 1, 5, 12, 0, 0
595014.0, 2014, R, 111, 24, 2, 0, 0, 8, 18, 1, 2
595014.0, 2015, L, 127, 37, 8, 1, 3, 17, 21, 5, 0
595014.0, 2015, R, 153, 25, 1, 0, 1, 15, 44, 1, 2
607374.0, 2014, L, 63, 13, 2, 1, 0, 8, 7, 0, 0
607374.0, 2014, R, 28, 6, 1, 0, 0, 1, 6, 1, 1
607374.0, 2015, L, 84, 20, 6, 0, 1, 7, 22, 0, 0
607374.0, 2015, R, 77, 20, 5, 0, 1, 3, 16, 0, 0
545363.0, 2014, L, 207, 57, 11, 1, 4, 18, 17, 1, 1
545363.0, 2014, R, 294, 91, 19, 1, 8, 15, 54, 1, 0
493157.0, 2014, L, 140, 26, 2, 0, 8, 4, 38, 0, 0
493157.0, 2014, R, 109, 25, 8, 0, 2, 4, 42, 0, 1
493157.0, 2015, L, 79, 11, 4, 0, 2, 6, 24, 1, 0
493157.0, 2015, R, 81, 17, 4, 2, 1, 3, 23, 0, 0
570632.0, 2015, L, 121, 30, 7, 1, 4, 15, 8, 2, 1
570632.0, 2015, R, 153, 43, 9, 0, 1, 10, 20, 0, 2
447744.0, 2014, L, 9, 3, 2, 0, 0, 2, 2, 0, 0
447744.0, 2014, R, 10, 2, 0, 0, 2, 1, 2, 0, 0
407878.0, 2014, L, 42, 7, 1, 1, 1, 7, 12, 3, 0
407878.0, 2014, R, 53, 17, 3, 0, 3, 3, 11, 0, 0
450306.0, 2014, L, 194, 49, 8, 1, 2, 6, 31, 0, 4
450306.0, 2014, R, 596, 148, 30, 2, 17, 35, 97, 4, 2
450306.0, 2015, L, 53, 14, 6, 0, 1, 4, 6, 0, 0
450306.0, 2015, R, 130, 32, 4, 0, 4, 8, 21, 0, 1
460008.0, 2014, L, 81, 11, 2, 1, 2, 5, 23, 1, 0
460008.0, 2014, R, 137, 35, 8, 0, 3, 8, 27, 0, 0
460008.0, 2015, L, 20, 5, 0, 1, 0, 1, 3, 1, 0
460008.0, 2015, R, 31, 9, 3, 0, 0, 5, 5, 0, 0
592826.0, 2015, L, 125, 24, 6, 0, 3, 13, 28, 0, 0
592826.0, 2015, R, 106, 26, 7, 3, 2, 8, 30, 0, 2
570649.0, 2014, L, 451, 94, 12, 3, 9, 39, 87, 1, 1
570649.0, 2014, R, 331, 74, 19, 2, 5, 30, 72, 0, 4
570649.0, 2015, L, 362, 83, 16, 4, 9, 31, 89, 1, 2
570649.0, 2015, R, 331, 71, 11, 2, 5, 27, 67, 0, 7
407842.0, 2014, L, 77, 12, 1, 0, 4, 15, 21, 1, 0
407842.0, 2014, R, 126, 25, 5, 1, 2, 12, 29, 0, 3
434378.0, 2014, L, 515, 110, 22, 6, 10, 45, 101, 1, 2
434378.0, 2014, R, 378, 113, 29, 3, 8, 20, 58, 0, 3
434378.0, 2015, L, 283, 56, 8, 2, 8, 18, 57, 1, 1
434378.0, 2015, R, 252, 57, 12, 0, 5, 14, 56, 0, 2
548337.0, 2015, L, 92, 16, 0, 0, 5, 9, 17, 4, 2
548337.0, 2015, R, 98, 18, 4, 1, 1, 6, 22, 0, 0
453646.0, 2014, L, 133, 33, 8, 1, 4, 7, 29, 1, 1
453646.0, 2014, R, 210, 56, 18, 0, 2, 12, 43, 3, 2
453646.0, 2015, L, 106, 17, 8, 1, 3, 11, 19, 2, 1
453646.0, 2015, R, 144, 33, 6, 1, 3, 10, 36, 0, 1
543883.0, 2014, L, 81, 20, 6, 0, 3, 7, 14, 1, 1
543883.0, 2014, R, 134, 24, 6, 0, 2, 4, 48, 0, 1
543883.0, 2015, L, 45, 10, 2, 0, 0, 9, 8, 1, 0
543883.0, 2015, R, 55, 15, 4, 0, 0, 1, 14, 0, 0
527055.0, 2014, L, 10, 0, 0, 0, 0, 2, 2, 0, 0
527055.0, 2014, R, 12, 5, 1, 0, 1, 1, 2, 0, 0
527055.0, 2015, L, 64, 11, 3, 1, 0, 8, 16, 1, 0
527055.0, 2015, R, 75, 16, 5, 0, 1, 5, 21, 1, 0
285064.0, 2014, L, 372, 98, 27, 3, 8, 23, 76, 0, 2
285064.0, 2014, R, 408, 80, 19, 2, 10, 35, 75, 2, 7
285064.0, 2015, L, 267, 67, 14, 4, 14, 27, 51, 1, 0
285064.0, 2015, R, 331, 73, 15, 3, 3, 31, 57, 1, 3
450172.0, 2014, L, 350, 71, 18, 1, 10, 38, 61, 3, 4
450172.0, 2014, R, 459, 95, 16, 0, 7, 33, 79, 3, 10
450172.0, 2015, L, 437, 93, 22, 2, 10, 39, 81, 1, 3
450172.0, 2015, R, 413, 97, 14, 2, 6, 33, 74, 0, 5
458690.0, 2015, L, 4, 1, 0, 0, 0, 0, 0, 0, 0
458690.0, 2015, R, 3, 1, 0, 0, 0, 0, 0, 0, 0
608379.0, 2014, L, 217, 44, 9, 0, 1, 19, 40, 0, 1
608379.0, 2014, R, 230, 51, 13, 1, 5, 14, 54, 0, 4
608379.0, 2015, L, 337, 65, 16, 1, 6, 27, 66, 3, 3
608379.0, 2015, R, 425, 97, 15, 2, 13, 31, 87, 1, 3
493159.0, 2014, L, 55, 9, 0, 0, 0, 3, 12, 0, 1
493159.0, 2014, R, 234, 58, 17, 3, 7, 16, 45, 1, 2
493159.0, 2015, L, 30, 8, 4, 0, 1, 3, 5, 1, 0
493159.0, 2015, R, 106, 22, 3, 2, 4, 8, 26, 0, 1
425794.0, 2014, L, 415, 93, 19, 1, 3, 32, 86, 5, 0
425794.0, 2014, R, 483, 91, 20, 1, 7, 18, 93, 0, 7
425794.0, 2015, L, 46, 11, 5, 0, 0, 2, 7, 0, 0
425794.0, 2015, R, 65, 14, 4, 0, 0, 2, 13, 0, 0
477229.0, 2014, L, 99, 16, 4, 0, 2, 13, 33, 1, 0
477229.0, 2014, R, 106, 17, 1, 0, 0, 14, 29, 0, 0
477229.0, 2015, L, 20, 2, 0, 0, 0, 4, 7, 1, 0
477229.0, 2015, R, 22, 5, 2, 0, 0, 0, 5, 0, 0
592836.0, 2014, L, 100, 21, 3, 1, 1, 16, 18, 1, 1
592836.0, 2014, R, 60, 10, 2, 0, 1, 2, 16, 0, 2
592836.0, 2015, L, 382, 90, 19, 0, 12, 23, 89, 1, 2
592836.0, 2015, R, 324, 73, 12, 0, 13, 17, 68, 0, 7
476205.0, 2014, L, 3, 1, 1, 0, 0, 2, 0, 0, 0
476205.0, 2014, R, 8, 4, 0, 0, 0, 1, 0, 0, 0
476589.0, 2014, L, 149, 23, 7, 1, 1, 14, 40, 1, 0
476589.0, 2014, R, 175, 40, 10, 1, 3, 10, 36, 0, 3
476589.0, 2015, L, 219, 45, 10, 1, 2, 17, 36, 1, 1
476589.0, 2015, R, 315, 69, 10, 1, 8, 22, 68, 0, 6
453265.0, 2014, L, 90, 14, 2, 1, 1, 5, 20, 0, 4
453265.0, 2014, R, 215, 50, 6, 1, 4, 10, 61, 0, 2
453265.0, 2015, L, 79, 13, 2, 0, 0, 6, 18, 0, 3
453265.0, 2015, R, 214, 42, 5, 0, 3, 11, 44, 1, 1
450308.0, 2014, L, 552, 128, 20, 0, 19, 43, 109, 0, 2
450308.0, 2014, R, 336, 65, 15, 1, 8, 22, 60, 1, 4
450308.0, 2015, L, 348, 84, 19, 3, 12, 19, 48, 3, 8
450308.0, 2015, R, 321, 79, 20, 0, 12, 14, 42, 0, 4
543900.0, 2014, L, 138, 25, 5, 0, 1, 21, 18, 5, 0
543900.0, 2014, R, 158, 34, 8, 3, 5, 21, 40, 0, 2
543900.0, 2015, L, 55, 17, 2, 1, 1, 8, 6, 1, 0
543900.0, 2015, R, 95, 24, 4, 0, 2, 14, 16, 0, 1
444436.0, 2014, L, 77, 14, 2, 0, 1, 10, 13, 2, 1
444436.0, 2014, R, 130, 36, 6, 0, 1, 2, 24, 0, 0
444436.0, 2015, L, 93, 19, 5, 1, 1, 8, 14, 2, 0
444436.0, 2015, R, 111, 27, 7, 0, 3, 4, 17, 0, 2
543903.0, 2014, L, 139, 29, 5, 1, 1, 18, 16, 0, 4
543903.0, 2014, R, 120, 29, 5, 2, 2, 10, 20, 0, 3
543903.0, 2015, L, 58, 16, 1, 1, 6, 9, 4, 0, 0
543903.0, 2015, R, 84, 16, 2, 1, 4, 11, 13, 1, 2
554430.0, 2014, L, 386, 86, 20, 0, 8, 50, 81, 0, 0
554430.0, 2014, R, 408, 81, 14, 1, 6, 29, 106, 3, 11
595032.0, 2014, L, 176, 51, 6, 3, 6, 12, 31, 0, 1
595032.0, 2014, R, 154, 43, 10, 0, 4, 6, 29, 0, 3
595032.0, 2015, L, 32, 12, 2, 0, 3, 2, 5, 0, 0
595032.0, 2015, R, 52, 8, 3, 0, 0, 3, 11, 0, 2
543921.0, 2014, L, 25, 7, 0, 0, 2, 3, 5, 0, 0
543921.0, 2014, R, 29, 9, 4, 0, 1, 2, 3, 0, 0
543921.0, 2015, L, 12, 4, 2, 0, 2, 1, 0, 0, 0
543921.0, 2015, R, 28, 6, 1, 1, 0, 4, 4, 1, 0
452666.0, 2014, L, 148, 21, 2, 0, 2, 19, 21, 5, 1
452666.0, 2014, R, 169, 26, 6, 1, 4, 17, 51, 1, 1
452666.0, 2015, L, 115, 31, 8, 1, 1, 15, 27, 1, 1
452666.0, 2015, R, 152, 25, 4, 2, 2, 14, 33, 2, 1
425532.0, 2014, L, 265, 69, 15, 0, 6, 25, 46, 2, 1
425532.0, 2014, R, 232, 56, 12, 0, 6, 11, 36, 0, 5
425532.0, 2015, L, 241, 67, 14, 0, 3, 19, 25, 1, 4
425532.0, 2015, R, 312, 94, 13, 0, 19, 15, 49, 2, 1
543935.0, 2014, L, 52, 12, 6, 1, 1, 3, 6, 0, 1
543935.0, 2014, R, 57, 8, 1, 0, 2, 2, 13, 0, 1
543935.0, 2015, L, 124, 26, 4, 0, 2, 6, 21, 0, 0
543935.0, 2015, R, 149, 35, 2, 2, 3, 5, 17, 1, 2
451216.0, 2014, L, 94, 22, 7, 0, 2, 17, 24, 2, 2
451216.0, 2014, R, 129, 27, 5, 0, 3, 12, 30, 1, 2
450351.0, 2014, L, 192, 33, 5, 0, 2, 21, 45, 1, 4
450351.0, 2014, R, 569, 136, 20, 0, 15, 64, 106, 4, 7
450351.0, 2015, L, 130, 29, 8, 0, 4, 8, 26, 0, 3
450351.0, 2015, R, 423, 89, 13, 1, 9, 38, 84, 2, 7
458677.0, 2014, L, 86, 20, 3, 0, 2, 7, 19, 0, 0
458677.0, 2014, R, 170, 29, 4, 2, 2, 23, 42, 5, 3
458677.0, 2015, L, 83, 17, 4, 0, 0, 10, 19, 0, 1
458677.0, 2015, R, 161, 32, 4, 1, 3, 10, 47, 0, 1
605538.0, 2015, L, 237, 66, 17, 1, 10, 30, 21, 3, 1
605538.0, 2015, R, 241, 53, 16, 0, 6, 10, 51, 1, 3
592879.0, 2015, L, 51, 16, 6, 2, 1, 7, 7, 0, 0
592879.0, 2015, R, 28, 7, 2, 0, 1, 0, 9, 0, 0
150116.0, 2014, L, 20, 4, 0, 0, 0, 3, 2, 0, 0
150116.0, 2014, R, 93, 29, 9, 1, 4, 3, 17, 0, 0
150116.0, 2015, L, 30, 4, 0, 0, 0, 3, 5, 0, 0
150116.0, 2015, R, 131, 42, 10, 2, 5, 12, 23, 1, 1
622072.0, 2014, L, 181, 41, 8, 1, 3, 12, 47, 0, 2
622072.0, 2014, R, 513, 110, 17, 0, 13, 33, 123, 1, 4
622072.0, 2015, L, 183, 39, 6, 0, 1, 5, 38, 0, 0
622072.0, 2015, R, 618, 159, 23, 5, 14, 54, 101, 4, 4
502028.0, 2014, L, 16, 2, 1, 0, 0, 4, 4, 1, 0
502028.0, 2014, R, 14, 2, 1, 0, 0, 3, 3, 1, 1
475243.0, 2014, L, 194, 39, 11, 0, 4, 11, 44, 0, 1
475243.0, 2014, R, 587, 151, 33, 0, 16, 65, 102, 1, 6
475243.0, 2015, L, 145, 30, 4, 1, 1, 12, 40, 0, 1
475243.0, 2015, R, 274, 56, 9, 1, 10, 27, 78, 5, 0
519443.0, 2014, L, 221, 50, 8, 0, 6, 26, 42, 0, 0
519443.0, 2014, R, 157, 38, 8, 1, 5, 10, 28, 0, 1
474699.0, 2014, L, 221, 51, 5, 0, 5, 16, 35, 1, 1
474699.0, 2014, R, 237, 61, 11, 2, 4, 6, 44, 0, 2
474699.0, 2015, L, 118, 31, 5, 0, 2, 14, 18, 2, 0
474699.0, 2015, R, 192, 50, 15, 0, 4, 7, 31, 1, 2
124604.0, 2014, L, 140, 29, 3, 1, 1, 14, 29, 3, 1
124604.0, 2014, R, 168, 43, 5, 0, 2, 13, 25, 1, 3
605541.0, 2015, L, 101, 29, 7, 0, 4, 8, 11, 1, 2
605541.0, 2015, R, 103, 23, 7, 0, 5, 10, 15, 2, 3
453214.0, 2014, L, 36, 9, 0, 0, 2, 0, 10, 0, 0
453214.0, 2014, R, 50, 12, 1, 0, 0, 4, 12, 0, 0
453214.0, 2015, L, 153, 32, 5, 0, 4, 15, 29, 0, 1
453214.0, 2015, R, 157, 35, 8, 0, 8, 12, 23, 0, 0
449079.0, 2014, L, 85, 21, 0, 0, 0, 5, 20, 0, 1
449079.0, 2014, R, 124, 27, 7, 0, 2, 14, 17, 2, 1
449079.0, 2015, L, 15, 3, 0, 0, 1, 1, 2, 0, 0
449079.0, 2015, R, 16, 3, 1, 0, 0, 2, 3, 1, 0
489446.0, 2014, L, 45, 9, 1, 0, 2, 8, 11, 3, 1
489446.0, 2014, R, 111, 24, 5, 0, 2, 7, 31, 0, 2
489446.0, 2015, L, 37, 11, 2, 0, 5, 4, 10, 0, 0
489446.0, 2015, R, 55, 12, 1, 0, 5, 3, 11, 0, 1
432934.0, 2014, L, 391, 90, 23, 2, 16, 37, 53, 1, 2
432934.0, 2014, R, 297, 53, 16, 0, 10, 23, 55, 2, 1
432934.0, 2015, L, 261, 56, 11, 2, 8, 27, 41, 0, 0
432934.0, 2015, R, 239, 35, 11, 1, 8, 16, 42, 0, 0
446899.0, 2014, L, 110, 17, 6, 0, 2, 13, 15, 4, 1
446899.0, 2014, R, 171, 43, 6, 2, 3, 11, 39, 2, 2
446899.0, 2015, L, 130, 26, 7, 0, 3, 9, 18, 2, 0
446899.0, 2015, R, 133, 22, 2, 0, 0, 8, 18, 1, 1
519455.0, 2014, L, 404, 98, 14, 3, 7, 15, 78, 0, 3
519455.0, 2014, R, 396, 87, 16, 4, 6, 14, 104, 0, 3
519455.0, 2015, L, 432, 112, 18, 2, 13, 28, 88, 3, 5
519455.0, 2015, R, 399, 92, 7, 0, 11, 11, 76, 0, 3
217096.0, 2015, L, 5, 2, 0, 0, 2, 0, 1, 0, 0
217096.0, 2015, R, 32, 10, 2, 0, 2, 6, 1, 0, 0
543964.0, 2015, L, 21, 4, 0, 0, 1, 1, 9, 0, 0
543964.0, 2015, R, 55, 13, 2, 1, 0, 2, 15, 0, 2
