player_id, pitcher_hand, batter_hand, pitch_type, count, speed, h_mov, v_mov, h_rel, v_rel
592102, R, R, Curve, 536, 85.810000, 6.430000, -4.210000, -1.430000, 5.750000
592102, R, L, Fourseam, 756, 95.390000, -5.600000, 10.800000, -1.320000, 5.940000
592102, R, L, Change, 13, 88.330000, -5.020000, 6.590000, -1.710000, 5.830000
592102, R, L, Curve, 382, 85.730000, 6.680000, -4.200000, -1.480000, 5.750000
594736, R, R, Fourseam, 688, 94.240000, -7.340000, 9.510000, -1.590000, 6.600000
594736, R, R, Change, 254, 85.600000, -10.070000, 4.750000, -1.880000, 6.390000
594736, R, R, Curve, 85, 81.750000, 2.210000, -5.500000, -1.670000, 6.510000
594736, R, R, Cutter, 208, 90.630000, -0.850000, 7.190000, -1.570000, 6.580000
594736, R, L, Fourseam, 682, 94.060000, -7.350000, 9.360000, -1.580000, 6.620000
594736, R, L, Change, 324, 85.710000, -10.010000, 4.290000, -1.900000, 6.370000
594736, R, L, Curve, 99, 81.580000, 2.630000, -5.610000, -1.670000, 6.530000
594736, R, L, Cutter, 71, 90.160000, -0.230000, 6.220000, -1.600000, 6.570000
643297, L, R, Fourseam, 5, 88.600000, 7.990000, 7.410000, 3.270000, 5.780000
643297, L, R, Sinker, 59, 86.890000, 11.200000, 4.890000, 4.240000, 5.110000
643297, L, R, Change, 50, 78.500000, 11.940000, 1.030000, 4.360000, 4.650000
643297, L, R, Slider, 6, 75.400000, -4.850000, -1.120000, 4.270000, 4.890000
643297, L, L, Fourseam, 4, 88.800000, 9.980000, 6.990000, 3.830000, 5.570000
643297, L, L, Sinker, 49, 87.590000, 11.740000, 4.570000, 4.170000, 5.230000
643297, L, L, Change, 3, 80.390000, 11.950000, 0.640000, 4.370000, 4.740000
643297, L, L, Slider, 41, 75.370000, -4.510000, -1.950000, 4.130000, 5.010000
595235, R, R, Fourseam, 55, 93.780000, -4.470000, 8.400000, -1.310000, 6.190000
595235, R, R, Change, 16, 84.460000, -6.970000, 1.300000, -1.510000, 6.090000
595235, R, R, Slider, 7, 83.790000, 1.900000, 2.500000, -1.290000, 6.180000
595235, R, R, Cutter, 15, 87.020000, 1.180000, 3.050000, -1.370000, 6.150000
595235, R, L, Fourseam, 79, 93.360000, -5.410000, 7.760000, -1.360000, 6.130000
595235, R, L, Change, 38, 82.950000, -6.700000, 0.910000, -1.560000, 6.060000
595235, R, L, Slider, 1, 85.200000, -0.010000, 1.040000, -1.420000, 6.170000
595235, R, L, Cutter, 14, 87.040000, 0.770000, 3.470000, -1.380000, 6.100000
592533, R, R, Fourseam, 302, 90.090000, -3.440000, 9.130000, -2.430000, 5.780000
592533, R, R, Sinker, 20, 89.300000, -7.960000, 6.780000, -2.550000, 5.560000
592533, R, R, Change, 12, 83.280000, -6.060000, 5.610000, -2.720000, 5.500000
592533, R, R, Slider, 57, 81.860000, 4.200000, -0.420000, -2.750000, 5.410000
592533, R, R, Curve, 103, 74.110000, 8.580000, -7.870000, -2.520000, 5.640000
592533, R, R, Cutter, 96, 85.520000, 1.740000, 5.390000, -2.320000, 5.790000
592533, R, L, Fourseam, 145, 89.660000, -3.270000, 9.250000, -2.410000, 5.810000
592533, R, L, Sinker, 19, 88.850000, -7.260000, 6.200000, -2.320000, 5.460000
592533, R, L, Change, 19, 83.630000, -7.040000, 4.760000, -2.880000, 5.470000
592533, R, L, Slider, 5, 80.860000, 3.840000, -0.570000, -2.840000, 5.360000
592533, R, L, Curve, 66, 74.180000, 8.830000, -7.840000, -2.510000, 5.590000
592533, R, L, Cutter, 40, 86.250000, 1.390000, 5.580000, -2.390000, 5.630000
642003, L, R, Fourseam, 276, 93.740000, 9.180000, 6.770000, 3.220000, 5.590000
642003, L, R, Sinker, 109, 93.500000, 10.750000, 3.310000, 3.250000, 5.620000
642003, L, R, Change, 98, 86.230000, 9.780000, 3.390000, 3.170000, 5.790000
642003, L, R, Slider, 217, 88.540000, -0.440000, 2.990000, 3.210000, 5.700000
642003, L, L, Fourseam, 84, 94.390000, 9.080000, 6.740000, 3.150000, 5.600000
642003, L, L, Sinker, 30, 92.870000, 10.600000, 3.720000, 3.120000, 5.610000
642003, L, L, Change, 9, 86.210000, 9.450000, 4.650000, 3.050000, 5.830000
642003, L, L, Slider, 109, 88.380000, -0.380000, 2.650000, 3.190000, 5.680000
407890, R, R, Fourseam, 1123, 89.030000, -3.930000, 10.880000, -2.210000, 6.410000
407890, R, R, Sinker, 103, 87.950000, -7.380000, 8.660000, -2.340000, 6.390000
407890, R, R, Change, 22, 83.370000, -7.100000, 6.720000, -2.390000, 6.390000
407890, R, R, Slider, 1145, 83.340000, 2.560000, 2.610000, -2.370000, 6.210000
407890, R, R, Curve, 107, 77.680000, 6.110000, -4.080000, -2.320000, 6.360000
407890, R, L, Fourseam, 924, 88.870000, -4.150000, 10.670000, -2.240000, 6.380000
407890, R, L, Sinker, 602, 87.740000, -7.480000, 8.040000, -2.370000, 6.300000
407890, R, L, Change, 303, 83.490000, -7.220000, 6.370000, -2.440000, 6.330000
407890, R, L, Slider, 647, 83.460000, 2.600000, 2.470000, -2.360000, 6.220000
407890, R, L, Curve, 301, 77.420000, 6.350000, -4.230000, -2.350000, 6.390000
430935, L, R, Fourseam, 1541, 93.690000, 6.500000, 9.890000, 2.440000, 6.300000
430935, L, R, Sinker, 887, 93.470000, 9.760000, 7.080000, 2.520000, 6.200000
430935, L, R, Change, 1286, 85.300000, 9.240000, 5.510000, 2.530000, 6.220000
430935, L, R, Curve, 766, 79.830000, -2.650000, -6.340000, 2.700000, 6.010000
430935, L, R, Cutter, 1031, 90.250000, 2.360000, 5.480000, 2.600000, 6.140000
430935, L, L, Fourseam, 375, 93.480000, 6.500000, 10.070000, 2.510000, 6.320000
430935, L, L, Sinker, 446, 93.630000, 9.730000, 6.800000, 2.630000, 6.170000
430935, L, L, Change, 179, 85.340000, 9.450000, 5.500000, 2.620000, 6.200000
430935, L, L, Curve, 176, 79.800000, -2.580000, -6.080000, 2.770000, 6.030000
430935, L, L, Cutter, 330, 89.690000, 1.960000, 5.570000, 2.660000, 6.190000
607067, R, R, Fourseam, 427, 93.210000, -4.520000, 9.450000, -1.970000, 6.180000
607067, R, R, Sinker, 351, 93.290000, -7.580000, 7.740000, -1.890000, 6.180000
607067, R, R, Change, 43, 84.870000, -6.960000, 5.680000, -1.720000, 6.260000
607067, R, R, Curve, 206, 79.510000, 5.080000, -6.270000, -1.740000, 6.160000
607067, R, R, Cutter, 256, 88.590000, 0.620000, 5.510000, -1.850000, 6.150000
607067, R, L, Fourseam, 407, 92.890000, -4.320000, 9.530000, -1.900000, 6.240000
607067, R, L, Sinker, 352, 92.600000, -7.170000, 7.920000, -1.940000, 6.230000
607067, R, L, Change, 88, 84.970000, -6.400000, 6.580000, -1.720000, 6.300000
607067, R, L, Curve, 249, 78.900000, 5.590000, -6.720000, -1.840000, 6.210000
607067, R, L, Cutter, 205, 88.210000, 0.720000, 5.510000, -1.970000, 6.180000
444446, R, R, Fourseam, 108, 92.710000, -7.450000, 8.530000, -2.600000, 5.870000
444446, R, R, Change, 3, 85.580000, -5.670000, 8.410000, -2.610000, 5.930000
444446, R, R, Curve, 33, 78.160000, 4.420000, -4.000000, -2.600000, 5.800000
444446, R, L, Fourseam, 78, 92.660000, -7.150000, 7.950000, -2.810000, 5.810000
444446, R, L, Change, 17, 85.130000, -5.680000, 6.550000, -2.890000, 5.920000
444446, R, L, Curve, 12, 77.240000, 5.380000, -5.040000, -2.810000, 5.830000
543521, R, R, Fourseam, 1126, 91.110000, -5.050000, 9.260000, -1.500000, 5.930000
543521, R, R, Sinker, 65, 89.990000, -7.250000, 5.160000, -1.550000, 5.830000
543521, R, R, Change, 52, 84.370000, -7.360000, 4.320000, -1.580000, 5.840000
543521, R, R, Slider, 11, 83.820000, 3.700000, 2.850000, -1.440000, 5.970000
543521, R, R, Curve, 839, 73.630000, 8.030000, -7.740000, -1.140000, 6.060000
543521, R, R, Cutter, 1191, 87.280000, 2.070000, 4.040000, -1.420000, 5.920000
543521, R, L, Fourseam, 1061, 91.180000, -5.140000, 9.000000, -1.570000, 5.860000
543521, R, L, Sinker, 5, 89.630000, -7.550000, 6.810000, -1.470000, 5.840000
543521, R, L, Change, 264, 83.720000, -7.570000, 3.740000, -1.600000, 5.810000
543521, R, L, Slider, 6, 85.140000, 3.040000, 3.360000, -1.570000, 5.840000
543521, R, L, Curve, 921, 73.090000, 8.400000, -7.720000, -1.180000, 6.040000
543521, R, L, Cutter, 1066, 87.770000, 1.630000, 4.690000, -1.520000, 5.880000
518833, L, R, Fourseam, 7, 89.540000, 10.040000, 6.440000, 3.600000, 4.920000
518833, L, R, Sinker, 6, 89.110000, 13.000000, 3.330000, 3.530000, 4.940000
518833, L, R, Change, 8, 81.520000, 9.540000, 4.070000, 3.550000, 4.810000
518833, L, R, Slider, 5, 81.550000, -0.190000, -0.970000, 3.720000, 4.830000
518833, L, L, Fourseam, 19, 89.560000, 9.610000, 6.570000, 3.560000, 4.970000
518833, L, L, Slider, 12, 82.400000, -0.230000, -0.580000, 3.440000, 4.870000
605396, R, R, Fourseam, 251, 94.150000, -4.310000, 9.990000, -1.870000, 6.200000
605396, R, R, Change, 4, 85.820000, -5.490000, 3.930000, -2.150000, 6.080000
605396, R, R, Slider, 31, 87.530000, 1.340000, 3.130000, -2.250000, 6.150000
605396, R, R, Curve, 105, 81.380000, 2.600000, -7.270000, -2.000000, 6.150000
605396, R, R, Cutter, 1, 87.860000, -0.030000, 5.300000, -2.280000, 6.100000
605396, R, L, Fourseam, 196, 94.050000, -4.880000, 9.760000, -1.900000, 6.200000
605396, R, L, Change, 8, 86.000000, -6.120000, 4.210000, -1.990000, 5.980000
605396, R, L, Slider, 7, 87.200000, 1.690000, 3.240000, -2.330000, 6.150000
605396, R, L, Curve, 77, 81.480000, 2.660000, -7.570000, -1.990000, 6.150000
592712, R, R, Fourseam, 19, 95.690000, -5.900000, 8.130000, -1.990000, 5.810000
592712, R, R, Curve, 2, 76.730000, 9.350000, -9.360000, -2.220000, 5.680000
592712, R, L, Fourseam, 19, 96.010000, -6.470000, 8.730000, -2.110000, 5.860000
592712, R, L, Change, 1, 88.700000, -8.000000, 6.400000, -2.670000, 5.900000
592712, R, L, Curve, 5, 77.390000, 9.350000, -8.020000, -2.350000, 5.870000
571969, R, R, Fourseam, 11, 93.480000, -7.790000, 9.360000, -3.060000, 5.920000
571969, R, R, Sinker, 8, 92.840000, -9.510000, 3.980000, -2.890000, 5.830000
571969, R, R, Slider, 14, 84.400000, 2.170000, 1.910000, -2.930000, 6.020000
571969, R, L, Fourseam, 17, 92.770000, -7.170000, 8.040000, -2.960000, 5.870000
571969, R, L, Sinker, 1, 94.400000, -7.890000, 3.030000, -2.800000, 5.650000
571969, R, L, Change, 10, 87.470000, -8.470000, 2.820000, -2.880000, 6.050000
571969, R, L, Slider, 4, 84.130000, 2.750000, 0.200000, -2.860000, 6.010000
446372, R, R, Fourseam, 579, 93.600000, -3.390000, 8.940000, -1.940000, 5.610000
446372, R, R, Sinker, 1161, 93.640000, -7.800000, 6.120000, -1.930000, 5.580000
446372, R, R, Change, 22, 87.460000, -5.120000, 3.990000, -1.900000, 5.540000
446372, R, R, Slider, 771, 84.470000, 9.150000, -0.260000, -1.830000, 5.600000
446372, R, R, Cutter, 961, 89.740000, 2.290000, 3.410000, -1.870000, 5.620000
446372, R, L, Fourseam, 717, 93.450000, -3.220000, 8.930000, -1.940000, 5.610000
446372, R, L, Sinker, 1152, 93.510000, -7.680000, 6.180000, -1.920000, 5.600000
446372, R, L, Change, 299, 86.070000, -6.870000, 3.630000, -1.940000, 5.590000
446372, R, L, Slider, 550, 83.850000, 9.620000, -0.940000, -1.830000, 5.610000
446372, R, L, Cutter, 851, 89.700000, 2.280000, 3.320000, -1.850000, 5.620000
608349, R, R, Fourseam, 555, 95.970000, -2.860000, 10.100000, -1.690000, 6.310000
608349, R, R, Curve, 240, 81.650000, 5.250000, -8.360000, -1.700000, 6.220000
608349, R, L, Fourseam, 458, 95.830000, -3.220000, 9.740000, -1.830000, 6.260000
608349, R, L, Change, 2, 88.140000, -9.720000, 3.010000, -2.340000, 6.190000
608349, R, L, Curve, 188, 81.660000, 5.610000, -8.330000, -1.830000, 6.170000
621261, R, R, Fourseam, 2, 96.440000, -4.940000, 10.880000, -1.720000, 5.740000
621261, R, R, Sinker, 8, 94.700000, -6.450000, 7.970000, -1.730000, 5.680000
621261, R, R, Slider, 9, 90.590000, 0.380000, 4.510000, -2.050000, 5.530000
621261, R, R, Curve, 5, 85.840000, 2.520000, -4.580000, -1.870000, 5.670000
621261, R, L, Fourseam, 3, 95.960000, -5.230000, 10.530000, -1.640000, 5.760000
621261, R, L, Sinker, 12, 95.270000, -7.320000, 7.260000, -1.850000, 5.740000
621261, R, L, Change, 6, 89.630000, -7.290000, 2.620000, -1.890000, 5.670000
621261, R, L, Slider, 2, 89.550000, -0.880000, 5.090000, -1.840000, 5.570000
621261, R, L, Curve, 2, 86.300000, 0.210000, -5.520000, -1.720000, 5.660000
518715, R, R, Sinker, 314, 92.430000, -10.650000, 0.750000, -1.970000, 4.730000
518715, R, R, Change, 2, 87.630000, -9.520000, -1.260000, -1.970000, 4.690000
518715, R, R, Slider, 273, 84.610000, 4.930000, 1.060000, -2.060000, 4.720000
518715, R, L, Sinker, 124, 92.620000, -10.190000, 0.780000, -1.880000, 4.710000
518715, R, L, Change, 37, 84.740000, -8.040000, -1.950000, -1.960000, 4.470000
518715, R, L, Slider, 40, 84.120000, 4.860000, 0.550000, -2.060000, 4.650000
458537, L, R, Fourseam, 96, 92.420000, 4.050000, 9.050000, 2.250000, 6.080000
458537, L, R, Sinker, 11, 91.850000, 8.610000, 7.460000, 1.910000, 6.050000
458537, L, R, Change, 6, 86.020000, 8.450000, 2.700000, 2.510000, 5.950000
458537, L, R, Slider, 46, 83.160000, -1.160000, -0.030000, 2.530000, 5.880000
458537, L, R, Curve, 3, 77.150000, -2.170000, -5.010000, 2.320000, 5.900000
458537, L, L, Fourseam, 27, 92.320000, 3.810000, 9.090000, 2.170000, 6.170000
458537, L, L, Slider, 23, 82.570000, -1.350000, -1.130000, 2.700000, 5.800000
543508, R, R, Fourseam, 84, 94.890000, -5.000000, 8.030000, -1.120000, 5.900000
543508, R, R, Change, 4, 87.730000, -4.790000, 3.780000, -1.260000, 5.710000
543508, R, R, Slider, 38, 84.740000, 5.010000, -1.620000, -1.260000, 5.760000
543508, R, L, Fourseam, 84, 94.950000, -4.790000, 8.350000, -1.230000, 5.880000
543508, R, L, Change, 11, 87.100000, -5.150000, 4.990000, -1.440000, 5.660000
543508, R, L, Slider, 41, 84.680000, 5.750000, -1.380000, -1.310000, 5.740000
474284, R, R, Fourseam, 197, 92.460000, -3.370000, 10.430000, -1.940000, 5.790000
474284, R, R, Sinker, 1, 92.960000, -4.950000, 8.130000, -1.830000, 5.170000
474284, R, R, Change, 45, 84.830000, -6.980000, 6.370000, -2.090000, 5.570000
474284, R, R, Slider, 143, 84.870000, 3.430000, 3.510000, -2.070000, 5.650000
474284, R, R, Curve, 51, 75.180000, 5.550000, -7.420000, -1.810000, 5.680000
474284, R, L, Fourseam, 178, 92.490000, -4.100000, 9.920000, -2.120000, 5.700000
474284, R, L, Sinker, 3, 92.840000, -8.520000, 8.280000, -2.290000, 5.590000
474284, R, L, Change, 166, 84.860000, -7.050000, 6.030000, -2.180000, 5.520000
474284, R, L, Slider, 12, 85.110000, 3.620000, 2.630000, -2.150000, 5.540000
474284, R, L, Curve, 59, 74.350000, 5.280000, -7.390000, -2.070000, 5.580000
444520, L, R, Fourseam, 297, 90.760000, 6.110000, 10.610000, 1.580000, 5.790000
444520, L, R, Sinker, 119, 90.770000, 9.390000, 7.980000, 1.700000, 5.760000
444520, L, R, Change, 257, 79.700000, 6.590000, 9.230000, 1.640000, 5.900000
444520, L, R, Curve, 4, 73.000000, 0.050000, -6.060000, 1.910000, 5.880000
444520, L, R, Cutter, 88, 86.170000, 0.370000, 4.450000, 1.750000, 5.840000
444520, L, R, Slow Curve, 19, 72.070000, -2.920000, -6.520000, 1.760000, 6.030000
444520, L, L, Fourseam, 196, 90.600000, 6.140000, 10.570000, 1.640000, 5.820000
444520, L, L, Sinker, 37, 89.560000, 9.020000, 8.180000, 1.700000, 5.810000
444520, L, L, Change, 33, 78.160000, 5.850000, 9.260000, 1.530000, 5.930000
444520, L, L, Curve, 32, 76.850000, -3.340000, -1.730000, 1.970000, 5.770000
444520, L, L, Cutter, 147, 86.620000, 0.520000, 3.870000, 1.770000, 5.780000
444520, L, L, Slow Curve, 2, 73.790000, -4.470000, -6.750000, 1.780000, 5.970000
518886, R, R, Fourseam, 735, 98.360000, -6.120000, 8.720000, -2.720000, 5.000000
518886, R, R, Curve, 307, 87.690000, 4.860000, -6.020000, -2.650000, 5.040000
518886, R, L, Fourseam, 601, 98.160000, -6.130000, 8.630000, -2.750000, 5.000000
518886, R, L, Change, 2, 93.280000, -7.050000, 3.920000, -3.080000, 5.030000
518886, R, L, Curve, 288, 87.420000, 5.320000, -6.150000, -2.640000, 5.060000
489334, R, R, Fourseam, 2, 91.880000, -3.450000, 10.170000, -2.650000, 5.970000
489334, R, R, Sinker, 8, 91.840000, -8.810000, 5.530000, -2.790000, 5.710000
489334, R, R, Slider, 20, 86.570000, 0.090000, 2.670000, -2.810000, 5.700000
489334, R, L, Fourseam, 4, 93.400000, -5.680000, 9.190000, -2.710000, 5.710000
489334, R, L, Sinker, 11, 92.060000, -9.120000, 5.130000, -2.860000, 5.640000
489334, R, L, Slider, 8, 87.230000, -0.250000, 2.070000, -2.800000, 5.730000
489334, R, L, Curve, 8, 79.430000, 5.100000, -7.700000, -2.680000, 5.700000
489197, R, R, Fourseam, 6, 95.770000, -7.610000, 7.740000, -3.300000, 6.290000
489197, R, R, Slider, 3, 84.580000, 0.910000, -0.730000, -3.220000, 6.280000
489197, R, L, Fourseam, 7, 95.560000, -6.230000, 8.680000, -2.960000, 6.430000
489197, R, L, Change, 2, 85.260000, -7.780000, 6.120000, -3.790000, 6.220000
489197, R, L, Slider, 6, 84.720000, 1.260000, -1.930000, -2.780000, 6.460000
445612, R, R, Fourseam, 225, 93.230000, -7.200000, 7.870000, -2.890000, 5.820000
445612, R, R, Change, 3, 85.340000, -7.570000, 0.940000, -2.720000, 5.480000
445612, R, R, Slider, 88, 83.030000, 2.270000, -1.140000, -2.730000, 5.850000
445612, R, L, Fourseam, 220, 92.710000, -7.910000, 7.380000, -3.230000, 5.720000
445612, R, L, Change, 35, 85.210000, -8.540000, 1.810000, -3.150000, 5.510000
445612, R, L, Slider, 28, 82.610000, 2.300000, -0.550000, -2.870000, 5.840000
648737, R, R, Fourseam, 181, 94.090000, -3.600000, 11.080000, -0.390000, 6.510000
648737, R, R, Sinker, 8, 91.440000, -7.890000, 6.790000, -0.130000, 6.340000
648737, R, R, Change, 16, 87.520000, -6.410000, 6.570000, -0.570000, 6.450000
648737, R, R, Slider, 113, 85.940000, 2.950000, 1.150000, -0.500000, 6.460000
648737, R, L, Fourseam, 197, 93.450000, -3.460000, 10.880000, -0.390000, 6.490000
648737, R, L, Sinker, 8, 90.510000, -8.390000, 6.530000, -0.180000, 6.330000
648737, R, L, Change, 61, 87.000000, -5.490000, 7.150000, -0.660000, 6.380000
648737, R, L, Slider, 44, 85.690000, 3.030000, 1.490000, -0.500000, 6.460000
542923, R, R, Sinker, 30, 89.780000, -6.410000, 3.640000, -1.540000, 6.380000
542923, R, R, Change, 1, 84.460000, -8.110000, 3.810000, -1.720000, 6.280000
542923, R, R, Curve, 14, 79.060000, 3.510000, -4.360000, -1.430000, 6.340000
542923, R, R, Cutter, 40, 89.570000, -2.170000, 7.570000, -1.550000, 6.400000
542923, R, L, Sinker, 32, 88.770000, -5.970000, 3.930000, -1.640000, 6.350000
542923, R, L, Change, 2, 84.190000, -8.020000, 3.770000, -1.780000, 6.360000
542923, R, L, Curve, 11, 78.580000, 3.140000, -3.010000, -1.520000, 6.340000
542923, R, L, Cutter, 32, 88.800000, -1.730000, 6.840000, -1.690000, 6.340000
542923, R, L, Split, 3, 83.340000, -5.460000, 1.120000, -1.680000, 6.320000
572971, L, R, Fourseam, 304, 90.030000, 2.260000, 9.330000, 0.650000, 6.390000
572971, L, R, Sinker, 2295, 89.910000, 7.530000, 5.330000, 0.770000, 6.330000
572971, L, R, Change, 734, 79.850000, 8.630000, 5.400000, 0.720000, 6.250000
572971, L, R, Slider, 937, 79.360000, -6.130000, -2.800000, 0.700000, 6.210000
572971, L, R, Curve, 20, 78.020000, -7.350000, -4.520000, 0.570000, 6.220000
572971, L, R, Cutter, 690, 86.900000, -0.200000, 4.180000, 0.600000, 6.360000
572971, L, L, Fourseam, 39, 89.870000, 2.920000, 9.500000, 0.680000, 6.420000
572971, L, L, Sinker, 764, 90.030000, 7.640000, 5.130000, 0.750000, 6.350000
572971, L, L, Change, 11, 80.410000, 9.540000, 5.640000, 0.800000, 6.250000
572971, L, L, Slider, 470, 79.860000, -6.130000, -2.650000, 0.740000, 6.190000
572971, L, L, Curve, 4, 78.320000, -5.650000, -5.610000, 0.590000, 6.210000
572971, L, L, Cutter, 27, 86.860000, -0.280000, 3.970000, 0.680000, 6.290000
571911, R, R, Fourseam, 18, 97.530000, -4.350000, 9.550000, -1.650000, 6.310000
571911, R, R, Sinker, 5, 97.940000, -6.750000, 8.050000, -1.500000, 6.270000
571911, R, R, Slider, 15, 85.200000, 3.160000, -0.380000, -1.870000, 5.840000
571911, R, L, Fourseam, 16, 97.280000, -4.430000, 9.140000, -1.160000, 6.220000
571911, R, L, Sinker, 15, 98.190000, -6.680000, 8.320000, -1.220000, 6.260000
571911, R, L, Slider, 11, 84.120000, 3.410000, -1.890000, -1.770000, 5.850000
656186, R, R, Fourseam, 78, 96.610000, -6.230000, 7.360000, -2.130000, 5.550000
656186, R, R, Change, 1, 93.760000, -7.550000, 4.920000, -2.230000, 5.390000
656186, R, R, Slider, 55, 88.530000, 4.500000, 0.380000, -2.300000, 5.530000
656186, R, L, Fourseam, 54, 96.380000, -6.710000, 7.830000, -2.200000, 5.540000
656186, R, L, Change, 2, 89.090000, -8.660000, 0.030000, -2.480000, 5.450000
656186, R, L, Slider, 10, 87.210000, 4.290000, -1.250000, -2.270000, 5.560000
429717, R, R, Fourseam, 124, 86.950000, -3.880000, 10.970000, -1.140000, 6.720000
429717, R, R, Sinker, 425, 86.880000, -6.340000, 9.350000, -1.160000, 6.670000
429717, R, R, Curve, 155, 77.500000, 3.800000, -3.210000, -1.590000, 6.330000
429717, R, R, Cutter, 639, 84.150000, 1.870000, 6.750000, -1.300000, 6.600000
429717, R, R, Split, 59, 82.740000, -5.200000, 6.340000, -1.110000, 6.680000
429717, R, L, Fourseam, 203, 87.030000, -3.740000, 11.340000, -1.350000, 6.620000
429717, R, L, Sinker, 287, 86.800000, -6.460000, 8.790000, -1.320000, 6.580000
429717, R, L, Curve, 242, 76.480000, 4.750000, -4.120000, -1.680000, 6.280000
429717, R, L, Cutter, 531, 84.060000, 1.820000, 6.330000, -1.420000, 6.540000
429717, R, L, Split, 126, 82.570000, -5.460000, 5.780000, -1.350000, 6.540000
543359, L, R, Fourseam, 268, 91.960000, 4.980000, 4.830000, 2.760000, 5.670000
