player_id, year, pitcher_hand, plate_appearences, hits, doubles, triples, home_runs, walks, strikeouts, intentional_walks, hit_by_pitch
573131.0, 2015, L, 114, 36, 4, 0, 8, 12, 18, 0, 3
573131.0, 2015, R, 183, 27, 8, 0, 4, 9, 51, 0, 2
448605.0, 2014, L, 90, 25, 6, 1, 3, 5, 25, 0, 0
448605.0, 2014, R, 160, 38, 7, 0, 3, 13, 45, 0, 3
448605.0, 2015, L, 92, 25, 6, 1, 5, 8, 22, 0, 1
448605.0, 2015, R, 49, 6, 2, 0, 1, 6, 19, 0, 1
434563.0, 2014, L, 110, 22, 8, 1, 2, 18, 17, 1, 4
434563.0, 2014, R, 335, 74, 17, 0, 4, 28, 43, 0, 8
434563.0, 2015, L, 62, 18, 7, 0, 1, 3, 7, 0, 2
434563.0, 2015, R, 258, 42, 6, 1, 1, 25, 36, 2, 2
519237.0, 2014, L, 7, 0, 0, 0, 0, 0, 3, 0, 0
519237.0, 2014, R, 57, 11, 4, 0, 0, 4, 17, 0, 0
519237.0, 2015, L, 73, 20, 5, 1, 3, 7, 12, 1, 0
519237.0, 2015, R, 226, 43, 4, 0, 6, 17, 59, 4, 3
608365.0, 2015, L, 120, 17, 9, 0, 2, 10, 35, 0, 1
608365.0, 2015, R, 403, 98, 20, 1, 11, 32, 114, 2, 2
592710.0, 2014, L, 90, 25, 3, 2, 2, 8, 21, 0, 0
592710.0, 2014, R, 252, 58, 13, 5, 2, 12, 62, 0, 6
592710.0, 2015, L, 26, 7, 1, 0, 0, 2, 9, 1, 1
592710.0, 2015, R, 59, 14, 0, 0, 1, 3, 17, 0, 1
453895.0, 2014, L, 25, 3, 1, 0, 0, 0, 7, 0, 0
453895.0, 2014, R, 99, 16, 3, 0, 0, 4, 23, 0, 3
453895.0, 2015, L, 56, 15, 5, 2, 0, 2, 13, 0, 1
453895.0, 2015, R, 47, 7, 1, 0, 0, 3, 16, 0, 0
573135.0, 2015, L, 67, 12, 2, 2, 1, 6, 10, 0, 1
573135.0, 2015, R, 187, 41, 4, 2, 3, 6, 41, 0, 1
457454.0, 2014, L, 96, 19, 4, 0, 2, 6, 33, 0, 1
457454.0, 2014, R, 339, 63, 16, 0, 9, 49, 110, 4, 1
457454.0, 2015, L, 46, 12, 4, 0, 3, 5, 9, 0, 0
457454.0, 2015, R, 181, 33, 11, 0, 6, 18, 60, 0, 2
570560.0, 2014, L, 34, 12, 4, 0, 0, 1, 4, 0, 0
570560.0, 2014, R, 70, 13, 1, 0, 0, 2, 21, 0, 0
570560.0, 2015, L, 92, 19, 8, 0, 1, 5, 17, 0, 0
570560.0, 2015, R, 328, 68, 15, 1, 4, 14, 64, 0, 5
459991.0, 2014, L, 148, 34, 14, 0, 3, 12, 22, 0, 1
459991.0, 2014, R, 142, 26, 4, 1, 4, 11, 36, 0, 1
596142.0, 2015, L, 1, 0, 0, 0, 0, 0, 1, 0, 0
596142.0, 2015, R, 1, 0, 0, 0, 0, 0, 0, 0, 0
516949.0, 2014, L, 49, 11, 1, 0, 1, 0, 11, 0, 0
516949.0, 2014, R, 128, 21, 7, 0, 2, 8, 44, 1, 2
516949.0, 2015, L, 18, 3, 1, 0, 0, 1, 0, 0, 0
516949.0, 2015, R, 41, 7, 3, 0, 1, 1, 14, 0, 0
467055.0, 2014, L, 205, 38, 6, 1, 5, 11, 31, 2, 1
467055.0, 2014, R, 433, 126, 20, 2, 11, 28, 54, 4, 3
467055.0, 2015, L, 155, 29, 5, 0, 0, 5, 29, 0, 2
467055.0, 2015, R, 350, 86, 20, 1, 10, 20, 44, 1, 5
543742.0, 2014, L, 11, 1, 0, 0, 1, 0, 5, 0, 0
543742.0, 2014, R, 11, 3, 0, 0, 0, 0, 1, 0, 1
543742.0, 2015, L, 68, 19, 5, 1, 2, 4, 18, 0, 0
543742.0, 2015, R, 65, 10, 0, 0, 2, 5, 18, 0, 0
593934.0, 2015, L, 91, 23, 5, 1, 4, 10, 34, 0, 0
593934.0, 2015, R, 244, 52, 12, 0, 14, 43, 85, 1, 1
467793.0, 2014, L, 215, 48, 11, 0, 8, 36, 33, 2, 1
467793.0, 2014, R, 445, 77, 14, 0, 19, 77, 91, 3, 2
467793.0, 2015, L, 228, 51, 8, 0, 4, 35, 36, 4, 1
467793.0, 2015, R, 438, 76, 21, 2, 15, 73, 86, 4, 2
542454.0, 2014, L, 131, 37, 8, 2, 2, 7, 42, 0, 0
542454.0, 2014, R, 299, 92, 19, 5, 5, 12, 56, 0, 3
542454.0, 2015, L, 81, 19, 4, 1, 0, 1, 21, 0, 3
542454.0, 2015, R, 196, 37, 6, 4, 0, 5, 47, 1, 0
570267.0, 2014, L, 10, 0, 0, 0, 0, 1, 8, 0, 0
570267.0, 2014, R, 8, 0, 0, 0, 0, 0, 6, 0, 0
570267.0, 2015, L, 59, 15, 3, 0, 4, 7, 16, 0, 0
570267.0, 2015, R, 128, 23, 4, 0, 4, 13, 47, 0, 5
421124.0, 2014, L, 55, 17, 3, 0, 1, 5, 9, 0, 1
421124.0, 2014, R, 159, 27, 5, 0, 1, 19, 29, 0, 2
596143.0, 2014, L, 29, 9, 3, 0, 0, 1, 2, 0, 1
596143.0, 2014, R, 96, 21, 3, 0, 0, 4, 19, 0, 1
596143.0, 2015, L, 23, 3, 0, 1, 0, 0, 8, 0, 0
596143.0, 2015, R, 82, 16, 0, 0, 0, 6, 17, 1, 0
543744.0, 2014, L, 29, 3, 2, 0, 0, 5, 9, 0, 1
543744.0, 2014, R, 14, 0, 0, 0, 0, 1, 5, 0, 1
459431.0, 2014, L, 73, 16, 2, 1, 0, 9, 19, 0, 0
459431.0, 2014, R, 190, 47, 9, 2, 8, 17, 40, 1, 0
459431.0, 2015, L, 4, 2, 0, 0, 0, 1, 0, 0, 0
459431.0, 2015, R, 32, 4, 0, 0, 0, 4, 10, 0, 0
502582.0, 2014, L, 16, 3, 2, 0, 0, 2, 5, 1, 0
502582.0, 2014, R, 120, 18, 7, 1, 0, 13, 22, 2, 1
502582.0, 2015, L, 28, 4, 1, 0, 0, 2, 3, 0, 0
502582.0, 2015, R, 115, 23, 5, 1, 1, 10, 26, 0, 2
594988.0, 2015, L, 5, 0, 0, 0, 0, 1, 2, 0, 0
594988.0, 2015, R, 35, 9, 0, 0, 3, 2, 11, 1, 1
435625.0, 2014, L, 70, 13, 1, 1, 0, 3, 24, 0, 1
435625.0, 2014, R, 313, 56, 10, 3, 7, 17, 60, 0, 3
570731.0, 2014, L, 140, 26, 4, 0, 2, 7, 40, 0, 2
570731.0, 2014, R, 341, 69, 14, 0, 14, 6, 82, 0, 6
570731.0, 2015, L, 104, 23, 2, 0, 2, 4, 30, 0, 0
570731.0, 2015, R, 217, 62, 15, 0, 13, 5, 49, 0, 4
435401.0, 2014, L, 51, 10, 0, 0, 0, 4, 10, 0, 0
435401.0, 2014, R, 220, 48, 12, 0, 2, 14, 40, 0, 1
435401.0, 2015, L, 27, 6, 3, 0, 0, 5, 6, 0, 0
435401.0, 2015, R, 241, 53, 17, 0, 1, 18, 45, 2, 0
656941.0, 2015, L, 61, 8, 1, 0, 2, 5, 27, 0, 0
656941.0, 2015, R, 212, 49, 5, 1, 14, 31, 50, 1, 4
340192.0, 2014, L, 10, 1, 0, 0, 0, 1, 0, 0, 0
340192.0, 2014, R, 3, 0, 0, 0, 0, 0, 3, 0, 0
608369.0, 2015, L, 47, 13, 1, 0, 2, 7, 8, 1, 0
608369.0, 2015, R, 66, 20, 7, 1, 2, 7, 11, 0, 1
572122.0, 2014, L, 237, 53, 12, 2, 4, 11, 46, 0, 5
572122.0, 2014, R, 417, 105, 15, 2, 21, 41, 72, 3, 3
572122.0, 2015, L, 241, 68, 10, 0, 13, 8, 44, 0, 2
572122.0, 2015, R, 445, 98, 27, 0, 13, 46, 54, 6, 3
516416.0, 2014, L, 126, 20, 3, 0, 1, 12, 15, 2, 2
516416.0, 2014, R, 431, 106, 11, 6, 4, 16, 55, 3, 2
516416.0, 2015, L, 150, 41, 7, 2, 1, 2, 16, 1, 2
516416.0, 2015, R, 434, 103, 9, 3, 5, 11, 77, 1, 4
543760.0, 2014, L, 90, 23, 4, 0, 3, 5, 23, 0, 0
543760.0, 2014, R, 165, 31, 6, 2, 3, 16, 47, 0, 1
543760.0, 2015, L, 164, 50, 4, 4, 5, 11, 25, 0, 0
543760.0, 2015, R, 437, 93, 19, 3, 10, 31, 107, 1, 1
600474.0, 2015, R, 4, 1, 1, 0, 0, 0, 1, 0, 0
572128.0, 2015, L, 63, 7, 2, 0, 1, 8, 24, 0, 3
572128.0, 2015, R, 25, 7, 1, 0, 3, 2, 8, 0, 0
543768.0, 2015, L, 85, 27, 6, 0, 6, 3, 19, 0, 0
543768.0, 2015, R, 163, 34, 4, 0, 7, 15, 38, 1, 2
543776.0, 2014, L, 24, 3, 0, 0, 0, 1, 1, 0, 0
543776.0, 2014, R, 90, 13, 1, 0, 2, 2, 11, 1, 0
543776.0, 2015, L, 29, 5, 2, 0, 0, 5, 5, 0, 0
543776.0, 2015, R, 136, 33, 6, 2, 0, 11, 11, 0, 1
501213.0, 2014, L, 72, 16, 4, 2, 1, 3, 22, 0, 0
501213.0, 2014, R, 98, 21, 4, 0, 1, 5, 21, 0, 0
592743.0, 2014, L, 107, 25, 3, 2, 2, 7, 7, 0, 0
592743.0, 2014, R, 469, 107, 15, 2, 5, 25, 53, 4, 0
592743.0, 2015, L, 119, 24, 2, 0, 1, 10, 12, 2, 1
592743.0, 2015, R, 464, 118, 21, 2, 3, 29, 36, 4, 5
572138.0, 2014, L, 89, 19, 5, 0, 4, 10, 31, 0, 1
572138.0, 2014, R, 273, 33, 8, 0, 9, 40, 103, 1, 0
572138.0, 2015, L, 10, 3, 1, 0, 0, 1, 4, 0, 0
572138.0, 2015, R, 48, 6, 1, 0, 1, 9, 13, 0, 0
429713.0, 2014, L, 103, 17, 4, 1, 1, 6, 30, 0, 0
429713.0, 2014, R, 278, 64, 15, 3, 4, 27, 46, 0, 0
429713.0, 2015, L, 21, 6, 1, 0, 1, 2, 2, 0, 1
429713.0, 2015, R, 275, 63, 16, 0, 5, 18, 58, 0, 1
502003.0, 2014, L, 11, 5, 2, 0, 0, 0, 4, 0, 0
502003.0, 2014, R, 5, 0, 0, 0, 0, 0, 4, 0, 0
452234.0, 2014, L, 66, 12, 4, 0, 0, 16, 9, 0, 0
452234.0, 2014, R, 455, 106, 27, 5, 12, 53, 78, 3, 4
452234.0, 2015, L, 53, 10, 4, 0, 1, 1, 19, 1, 1
452234.0, 2015, R, 399, 88, 27, 5, 11, 46, 80, 3, 3
475253.0, 2014, L, 116, 24, 7, 0, 2, 7, 28, 0, 1
475253.0, 2014, R, 160, 26, 6, 0, 5, 17, 38, 0, 1
475253.0, 2015, L, 40, 10, 0, 0, 4, 1, 8, 0, 0
475253.0, 2015, R, 288, 57, 16, 1, 14, 28, 78, 0, 2
519295.0, 2014, L, 22, 10, 2, 0, 2, 1, 4, 0, 0
519295.0, 2014, R, 70, 20, 3, 0, 1, 2, 20, 0, 3
519295.0, 2015, L, 101, 22, 2, 2, 4, 14, 16, 0, 0
519295.0, 2015, R, 91, 10, 5, 0, 2, 5, 23, 0, 3
501983.0, 2014, L, 47, 16, 4, 0, 2, 4, 7, 0, 0
501983.0, 2014, R, 312, 69, 11, 1, 11, 30, 60, 2, 2
501983.0, 2015, L, 43, 10, 4, 1, 0, 0, 7, 0, 0
501983.0, 2015, R, 222, 45, 8, 1, 4, 26, 59, 2, 2
519299.0, 2014, L, 48, 8, 0, 0, 0, 5, 3, 0, 0
519299.0, 2014, R, 281, 57, 10, 0, 1, 26, 34, 0, 1
519299.0, 2015, L, 68, 13, 1, 0, 1, 4, 18, 0, 1
519299.0, 2015, R, 333, 79, 11, 3, 0, 19, 32, 1, 1
456781.0, 2014, L, 77, 18, 2, 0, 1, 2, 18, 0, 0
456781.0, 2014, R, 263, 60, 9, 1, 2, 17, 43, 0, 3
456781.0, 2015, L, 26, 2, 1, 1, 0, 0, 4, 0, 0
456781.0, 2015, R, 68, 15, 2, 0, 0, 1, 14, 0, 2
500208.0, 2014, L, 184, 48, 11, 1, 3, 11, 23, 1, 3
500208.0, 2014, R, 351, 74, 8, 0, 7, 42, 35, 0, 1
500208.0, 2015, L, 130, 29, 7, 0, 3, 8, 12, 0, 1
500208.0, 2015, R, 441, 113, 26, 4, 11, 26, 44, 0, 5
624585.0, 2014, L, 22, 6, 1, 1, 0, 0, 5, 0, 0
624585.0, 2014, R, 75, 20, 7, 0, 5, 6, 19, 0, 0
624585.0, 2015, L, 92, 18, 3, 0, 2, 15, 29, 3, 1
624585.0, 2015, R, 312, 78, 15, 1, 8, 17, 92, 2, 2
455378.0, 2014, L, 4, 0, 0, 0, 0, 0, 1, 0, 0
455378.0, 2014, R, 3, 0, 0, 0, 0, 0, 3, 0, 0
150093.0, 2014, L, 93, 22, 6, 0, 3, 3, 30, 1, 0
150093.0, 2014, R, 145, 28, 9, 0, 3, 3, 41, 0, 2
434567.0, 2014, L, 37, 9, 3, 0, 0, 3, 10, 0, 0
434567.0, 2014, R, 50, 11, 3, 0, 1, 3, 9, 0, 0
434567.0, 2015, L, 63, 14, 4, 0, 3, 5, 17, 0, 0
434567.0, 2015, R, 147, 27, 4, 0, 6, 16, 46, 0, 1
519306.0, 2014, L, 7, 3, 0, 0, 2, 1, 1, 0, 0
519306.0, 2014, R, 19, 0, 0, 0, 0, 2, 6, 0, 0
519306.0, 2015, L, 120, 21, 6, 0, 4, 18, 36, 0, 1
519306.0, 2015, R, 306, 63, 9, 1, 12, 28, 108, 0, 4
452655.0, 2014, L, 193, 46, 8, 2, 1, 17, 27, 0, 1
452655.0, 2014, R, 475, 138, 31, 6, 4, 33, 38, 1, 1
452655.0, 2015, L, 69, 12, 1, 0, 1, 6, 9, 0, 1
452655.0, 2015, R, 206, 62, 16, 0, 4, 19, 17, 0, 0
605486.0, 2014, L, 16, 5, 0, 0, 0, 0, 4, 0, 0
605486.0, 2014, R, 49, 13, 2, 1, 2, 2, 10, 0, 0
605486.0, 2015, L, 67, 15, 2, 0, 0, 9, 14, 0, 2
605486.0, 2015, R, 278, 67, 15, 5, 4, 19, 61, 1, 0
543807.0, 2014, L, 96, 14, 2, 0, 4, 18, 26, 4, 5
543807.0, 2014, R, 249, 54, 6, 1, 16, 21, 88, 0, 4
543807.0, 2015, L, 160, 40, 8, 0, 8, 20, 32, 0, 4
543807.0, 2015, R, 291, 67, 11, 2, 8, 30, 77, 0, 4
519317.0, 2014, L, 128, 37, 10, 0, 7, 20, 19, 6, 0
519317.0, 2014, R, 510, 118, 21, 1, 30, 74, 151, 18, 3
519317.0, 2015, L, 67, 17, 2, 1, 9, 7, 21, 2, 0
519317.0, 2015, R, 251, 57, 10, 0, 18, 27, 74, 4, 2
545358.0, 2014, L, 3, 1, 1, 0, 0, 0, 0, 0, 0
545358.0, 2014, R, 17, 6, 1, 0, 0, 0, 6, 0, 0
545358.0, 2015, L, 7, 2, 0, 0, 0, 0, 1, 0, 0
545358.0, 2015, R, 10, 4, 0, 0, 1, 1, 4, 0, 0
455755.0, 2014, L, 38, 17, 3, 0, 0, 3, 3, 0, 0
455755.0, 2014, R, 116, 23, 2, 0, 0, 9, 24, 2, 3
455755.0, 2015, L, 33, 9, 1, 0, 0, 2, 4, 0, 0
455755.0, 2015, R, 139, 37, 7, 0, 0, 4, 25, 0, 2
456655.0, 2014, L, 10, 3, 0, 1, 1, 0, 5, 0, 0
456655.0, 2014, R, 62, 9, 2, 2, 1, 3, 26, 0, 1
453211.0, 2014, L, 147, 43, 6, 1, 7, 15, 44, 1, 0
453211.0, 2014, R, 277, 69, 16, 3, 8, 15, 92, 0, 1
453211.0, 2015, L, 64, 10, 2, 1, 1, 5, 29, 0, 1
453211.0, 2015, R, 76, 14, 2, 1, 4, 9, 31, 1, 0
553993.0, 2014, L, 99, 20, 3, 1, 1, 9, 19, 1, 2
553993.0, 2014, R, 178, 39, 6, 0, 3, 13, 48, 0, 3
553993.0, 2015, L, 90, 24, 4, 0, 4, 6, 23, 0, 0
553993.0, 2015, R, 308, 80, 15, 2, 9, 11, 71, 0, 3
491696.0, 2014, L, 23, 4, 1, 0, 0, 0, 6, 0, 0
491696.0, 2014, R, 41, 9, 1, 0, 0, 0, 11, 0, 0
491696.0, 2015, L, 46, 11, 4, 0, 0, 5, 3, 0, 0
491696.0, 2015, R, 96, 9, 2, 0, 1, 1, 18, 0, 0
572180.0, 2014, L, 36, 10, 4, 0, 1, 6, 10, 0, 0
572180.0, 2014, R, 59, 14, 4, 0, 2, 1, 18, 0, 0
572180.0, 2015, L, 53, 14, 4, 0, 1, 6, 14, 0, 0
572180.0, 2015, R, 95, 15, 3, 2, 2, 8, 29, 0, 1
400085.0, 2014, L, 72, 21, 2, 0, 1, 7, 12, 1, 0
400085.0, 2014, R, 313, 81, 11, 2, 0, 14, 56, 0, 1
400085.0, 2015, L, 97, 25, 0, 4, 1, 6, 10, 0, 0
400085.0, 2015, R, 341, 66, 5, 2, 0, 25, 41, 1, 0
435559.0, 2014, L, 140, 43, 11, 0, 1, 7, 17, 0, 2
435559.0, 2014, R, 363, 87, 23, 0, 2, 27, 29, 0, 7
435559.0, 2015, L, 155, 35, 8, 0, 1, 12, 18, 3, 2
435559.0, 2015, R, 324, 69, 9, 0, 4, 17, 41, 1, 5
572182.0, 2015, L, 31, 6, 1, 0, 1, 4, 6, 0, 0
572182.0, 2015, R, 67, 9, 3, 1, 2, 9, 21, 0, 0
435220.0, 2014, L, 26, 7, 1, 0, 0, 2, 5, 0, 0
435220.0, 2014, R, 200, 45, 8, 0, 3, 13, 28, 2, 1
596119.0, 2015, L, 91, 18, 3, 0, 1, 8, 19, 0, 1
596119.0, 2015, R, 218, 61, 14, 1, 4, 10, 58, 0, 0
430897.0, 2014, L, 117, 17, 4, 0, 0, 15, 20, 0, 0
430897.0, 2014, R, 284, 58, 16, 0, 8, 21, 91, 0, 0
430897.0, 2015, L, 92, 18, 6, 0, 3, 8, 9, 0, 2
430897.0, 2015, R, 168, 25, 3, 0, 3, 27, 45, 1, 1
519333.0, 2014, L, 27, 9, 2, 0, 1, 1, 3, 0, 0
519333.0, 2014, R, 39, 5, 0, 0, 1, 3, 8, 0, 0
519333.0, 2015, L, 41, 9, 4, 0, 1, 3, 5, 0, 0
519333.0, 2015, R, 39, 7, 1, 0, 0, 3, 10, 0, 0
467798.0, 2014, L, 47, 16, 2, 1, 0, 1, 4, 0, 0
467798.0, 2014, R, 139, 33, 3, 1, 0, 6, 22, 0, 2
467798.0, 2015, L, 16, 5, 0, 0, 0, 1, 4, 0, 0
467798.0, 2015, R, 25, 6, 0, 0, 0, 1, 3, 0, 1
570805.0, 2014, L, 45, 10, 1, 0, 0, 3, 10, 0, 0
570805.0, 2014, R, 203, 46, 7, 0, 3, 9, 27, 0, 1
621035.0, 2014, L, 66, 16, 4, 0, 0, 7, 16, 0, 0
621035.0, 2014, R, 85, 23, 4, 0, 0, 4, 23, 0, 2
621035.0, 2015, L, 32, 7, 1, 1, 0, 2, 7, 0, 0
621035.0, 2015, R, 70, 9, 2, 0, 0, 4, 24, 0, 0
572191.0, 2014, L, 7, 2, 2, 0, 0, 1, 3, 0, 0
572191.0, 2014, R, 36, 6, 1, 0, 1, 2, 14, 0, 1
572191.0, 2015, L, 113, 25, 2, 0, 4, 8, 36, 2, 0
572191.0, 2015, R, 398, 83, 13, 2, 10, 27, 122, 7, 1
460003.0, 2014, L, 4, 0, 0, 0, 0, 0, 1, 0, 0
460003.0, 2014, R, 26, 4, 0, 0, 1, 2, 6, 0, 0
460003.0, 2015, L, 10, 3, 0, 0, 0, 0, 1, 0, 0
460003.0, 2015, R, 5, 0, 0, 0, 0, 0, 3, 0, 0
407893.0, 2014, L, 144, 27, 5, 0, 4, 19, 24, 3, 2
407893.0, 2014, R, 364, 68, 9, 0, 18, 39, 85, 0, 4
407893.0, 2015, L, 150, 27, 5, 0, 6, 27, 19, 4, 2
407893.0, 2015, R, 312, 73, 17, 0, 25, 32, 66, 2, 4
514913.0, 2014, L, 103, 20, 2, 0, 0, 17, 23, 3, 1
514913.0, 2014, R, 316, 64, 9, 0, 5, 33, 50, 8, 7
514913.0, 2015, L, 97, 23, 5, 0, 2, 10, 18, 2, 0
514913.0, 2015, R, 310, 71, 18, 0, 1, 28, 52, 3, 5
542513.0, 2014, L, 11, 2, 0, 0, 0, 0, 3, 0, 0
542513.0, 2014, R, 60, 15, 2, 0, 0, 1, 7, 0, 1
542513.0, 2015, L, 7, 2, 0, 0, 0, 0, 1, 0, 1
542513.0, 2015, R, 34, 4, 0, 0, 0, 1, 3, 1, 1
489365.0, 2014, L, 35, 10, 0, 0, 0, 1, 6, 0, 0
489365.0, 2014, R, 115, 23, 4, 0, 0, 13, 19, 0, 0
489365.0, 2015, L, 12, 3, 1, 0, 0, 0, 2, 0, 0
489365.0, 2015, R, 40, 7, 1, 0, 0, 3, 7, 0, 0
572204.0, 2015, L, 58, 18, 5, 3, 2, 3, 9, 0, 0
572204.0, 2015, R, 77, 18, 3, 0, 3, 10, 17, 0, 0
476270.0, 2014, L, 125, 36, 7, 1, 3, 8, 28, 0, 1
476270.0, 2014, R, 64, 7, 0, 1, 0, 4, 21, 0, 1
476270.0, 2015, L, 25, 7, 3, 1, 0, 3, 3, 0, 0
476270.0, 2015, R, 20, 4, 2, 0, 0, 1, 6, 0, 0
630111.0, 2015, L, 119, 31, 6, 2, 4, 7, 25, 0, 0
630111.0, 2015, R, 307, 80, 13, 1, 5, 10, 85, 0, 2
605509.0, 2015, L, 63, 23, 2, 1, 2, 1, 12, 0, 0
605509.0, 2015, R, 130, 31, 4, 2, 0, 13, 28, 0, 1
591720.0, 2015, L, 1, 0, 0, 0, 0, 0, 0, 0, 0
591720.0, 2015, R, 7, 2, 1, 0, 0, 1, 1, 0, 0
541600.0, 2014, R, 3, 0, 0, 0, 0, 0, 0, 0, 0
581527.0, 2015, L, 62, 19, 4, 0, 4, 4, 7, 0, 0
581527.0, 2015, R, 177, 47, 14, 0, 4, 14, 36, 0, 2
508892.0, 2014, L, 3, 0, 0, 0, 0, 0, 1, 0, 0
508892.0, 2014, R, 13, 2, 0, 0, 1, 1, 4, 0, 0
545361.0, 2014, L, 176, 41, 10, 0, 9, 26, 47, 1, 1
545361.0, 2014, R, 529, 132, 29, 9, 27, 57, 137, 5, 9
545361.0, 2015, L, 175, 45, 9, 1, 10, 30, 37, 4, 1
545361.0, 2015, R, 507, 127, 23, 5, 31, 62, 121, 10, 9
444432.0, 2014, L, 90, 20, 5, 0, 4, 9, 27, 2, 1
444432.0, 2014, R, 272, 57, 10, 1, 10, 19, 62, 1, 0
444432.0, 2015, L, 185, 50, 6, 1, 11, 11, 40, 1, 0
444432.0, 2015, R, 360, 83, 17, 2, 11, 25, 92, 0, 0
605512.0, 2015, L, 68, 13, 2, 0, 0, 3, 16, 0, 0
605512.0, 2015, R, 255, 60, 17, 0, 13, 17, 52, 0, 3
453064.0, 2014, L, 99, 31, 7, 0, 9, 17, 9, 3, 3
453064.0, 2014, R, 276, 76, 11, 1, 12, 33, 48, 1, 2
453064.0, 2015, L, 110, 35, 7, 0, 4, 7, 25, 3, 2
453064.0, 2015, R, 424, 101, 20, 0, 13, 31, 89, 2, 4
457759.0, 2014, L, 104, 30, 8, 1, 3, 8, 16, 0, 2
457759.0, 2014, R, 218, 68, 13, 0, 4, 20, 42, 1, 2
457759.0, 2015, L, 127, 27, 3, 0, 5, 15, 25, 1, 1
457759.0, 2015, R, 312, 86, 23, 1, 11, 21, 46, 0, 12
607208.0, 2015, L, 9, 3, 0, 0, 0, 1, 1, 0, 0
607208.0, 2015, R, 35, 6, 1, 0, 1, 3, 11, 0, 0
462564.0, 2014, L, 39, 4, 0, 0, 1, 1, 11, 0, 1
462564.0, 2014, R, 118, 17, 3, 0, 1, 10, 35, 0, 3
462564.0, 2015, L, 43, 9, 2, 1, 0, 5, 14, 0, 0
462564.0, 2015, R, 98, 13, 2, 1, 2, 14, 26, 0, 1
425834.0, 2014, L, 133, 22, 3, 0, 0, 22, 37, 2, 1
425834.0, 2014, R, 449, 86, 16, 5, 12, 35, 136, 3, 0
425834.0, 2015, L, 84, 18, 6, 0, 2, 13, 22, 1, 0
425834.0, 2015, R, 144, 35, 6, 4, 3, 8, 40, 1, 0
457708.0, 2014, L, 139, 34, 4, 0, 11, 19, 42, 1, 0
457708.0, 2014, R, 502, 119, 30, 2, 18, 41, 129, 0, 6
457708.0, 2015, L, 121, 21, 3, 0, 3, 10, 39, 0, 0
457708.0, 2015, R, 499, 115, 23, 3, 23, 58, 120, 5, 4
346874.0, 2014, L, 92, 25, 7, 0, 1, 5, 14, 1, 0
346874.0, 2014, R, 312, 95, 16, 0, 8, 10, 63, 1, 1
346874.0, 2015, L, 103, 25, 4, 0, 7, 11, 22, 1, 0
346874.0, 2015, R, 294, 66, 13, 0, 7, 23, 58, 2, 2
625329.0, 2015, L, 3, 0, 0, 0, 0, 0, 0, 0, 0
625329.0, 2015, R, 33, 9, 1, 0, 1, 2, 3, 0, 0
570482.0, 2015, L, 74, 19, 3, 0, 1, 4, 12, 0, 0
570482.0, 2015, R, 214, 41, 5, 1, 5, 14, 46, 0, 2
400284.0, 2014, L, 208, 42, 9, 2, 3, 22, 30, 1, 4
400284.0, 2014, R, 456, 117, 27, 4, 8, 31, 55, 11, 9
400284.0, 2015, L, 115, 18, 4, 1, 1, 9, 21, 0, 5
400284.0, 2015, R, 308, 61, 17, 1, 7, 23, 43, 4, 5
472528.0, 2014, L, 94, 18, 4, 0, 1, 9, 24, 0, 2
472528.0, 2014, R, 453, 101, 29, 4, 15, 56, 89, 4, 0
472528.0, 2015, L, 132, 18, 3, 0, 5, 15, 30, 0, 2
472528.0, 2015, R, 361, 79, 15, 0, 20, 35, 76, 1, 4
518170.0, 2014, L, 9, 3, 0, 0, 0, 1, 1, 0, 0
518170.0, 2014, R, 104, 18, 2, 1, 3, 8, 15, 0, 0
518170.0, 2015, R, 4, 0, 0, 0, 0, 0, 1, 0, 0
502143.0, 2014, L, 124, 36, 8, 1, 2, 9, 16, 0, 1
502143.0, 2014, R, 160, 32, 8, 0, 2, 5, 46, 0, 1
502143.0, 2015, L, 149, 39, 6, 0, 5, 17, 24, 3, 0
502143.0, 2015, R, 229, 61, 17, 1, 13, 12, 56, 0, 1
475100.0, 2014, L, 130, 34, 10, 0, 8, 17, 33, 0, 3
475100.0, 2014, R, 116, 29, 3, 1, 3, 11, 38, 0, 1
475100.0, 2015, L, 114, 24, 4, 0, 3, 17, 21, 2, 3
475100.0, 2015, R, 139, 29, 10, 0, 3, 6, 41, 0, 1
573627.0, 2014, L, 101, 21, 5, 0, 1, 7, 28, 2, 1
573627.0, 2014, R, 133, 38, 5, 1, 8, 5, 35, 0, 2
573627.0, 2015, L, 58, 20, 0, 0, 2, 3, 16, 0, 0
573627.0, 2015, R, 126, 22, 4, 0, 3, 6, 38, 0, 0
543877.0, 2014, L, 45, 7, 2, 0, 0, 6, 8, 0, 0
543877.0, 2014, R, 156, 35, 7, 0, 1, 13, 25, 1, 0
461416.0, 2014, L, 65, 12, 2, 0, 1, 2, 15, 0, 0
461416.0, 2014, R, 383, 79, 11, 2, 7, 31, 92, 2, 4
461416.0, 2015, L, 48, 7, 1, 0, 0, 2, 14, 0, 0
461416.0, 2015, R, 342, 78, 12, 3, 6, 35, 80, 3, 2
493364.0, 2014, L, 151, 31, 9, 1, 5, 9, 30, 3, 1
493364.0, 2014, R, 412, 90, 13, 2, 16, 23, 92, 0, 4
425664.0, 2014, L, 43, 13, 1, 0, 1, 1, 6, 0, 0
